Category,Order Date,Order ID,Product Name,Sub-Category,Quantity
Office Supplies,8/23/2015,CA-2015-114468,Xerox 206,Paper,2
Office Supplies,4/15/2017,US-2017-141698,Xerox 207,Paper,4
Office Supplies,12/1/2015,CA-2015-110324,Xerox 207,Paper,3
Office Supplies,10/3/2017,CA-2017-149853,Xerox 208,Paper,3
Office Supplies,9/11/2015,CA-2015-125934,Xerox 208,Paper,6
Office Supplies,9/12/2017,CA-2017-108749,Xerox 209,Paper,7
Office Supplies,4/21/2016,CA-2016-146423,Xerox 209,Paper,8
Office Supplies,7/2/2015,CA-2015-150196,Xerox 209,Paper,3
Office Supplies,4/4/2014,CA-2014-149538,Xerox 209,Paper,3
Office Supplies,7/1/2016,CA-2016-152163,Xerox 210,Paper,2
Office Supplies,4/13/2015,CA-2015-100216,Xerox 210,Paper,6
Office Supplies,10/24/2014,CA-2014-108707,Xerox 210,Paper,2
Office Supplies,9/9/2014,CA-2014-102869,Xerox 210,Paper,3
Office Supplies,6/25/2015,CA-2015-127110,Xerox 211,Paper,6
Office Supplies,11/21/2014,CA-2014-103401,Xerox 211,Paper,2
Office Supplies,4/6/2014,CA-2014-102652,Xerox 211,Paper,3
Office Supplies,1/23/2017,CA-2017-139080,Xerox 212,Paper,4
Office Supplies,4/9/2017,CA-2017-135279,Xerox 212,Paper,2
Office Supplies,1/7/2016,CA-2016-158806,Xerox 212,Paper,5
Office Supplies,5/31/2016,CA-2016-150483,Xerox 212,Paper,2
Office Supplies,5/26/2016,CA-2016-119186,Xerox 212,Paper,2
Office Supplies,7/31/2015,CA-2015-124891,Xerox 212,Paper,3
Office Supplies,10/23/2015,CA-2015-110877,Xerox 212,Paper,7
Office Supplies,9/4/2017,US-2017-117450,Xerox 213,Paper,2
Office Supplies,4/12/2014,US-2014-158365,Xerox 213,Paper,5
Office Supplies,7/8/2016,CA-2016-152520,Xerox 213,Paper,2
Office Supplies,12/13/2015,CA-2015-148250,Xerox 213,Paper,2
Office Supplies,5/20/2014,CA-2014-130673,Xerox 213,Paper,2
Office Supplies,3/16/2017,US-2017-101539,Xerox 214,Paper,1
Office Supplies,12/27/2016,CA-2016-162726,Xerox 214,Paper,2
Office Supplies,12/17/2016,CA-2016-147109,Xerox 214,Paper,10
Office Supplies,9/22/2015,CA-2015-134992,Xerox 214,Paper,5
Office Supplies,12/3/2014,CA-2014-164861,Xerox 214,Paper,4
Office Supplies,12/1/2014,CA-2014-150798,Xerox 214,Paper,7
Office Supplies,6/16/2017,CA-2017-155873,Xerox 215,Paper,3
Office Supplies,11/27/2016,CA-2016-117583,Xerox 215,Paper,4
Office Supplies,7/7/2017,US-2017-169551,Xerox 216,Paper,3
Office Supplies,12/6/2016,US-2016-114776,Xerox 216,Paper,3
Office Supplies,11/12/2014,US-2014-159618,Xerox 216,Paper,7
Office Supplies,7/25/2017,CA-2017-121293,Xerox 216,Paper,4
Office Supplies,7/22/2016,CA-2016-114307,Xerox 216,Paper,8
Office Supplies,9/17/2015,CA-2015-133025,Xerox 216,Paper,5
Office Supplies,9/26/2015,CA-2015-130883,Xerox 216,Paper,6
Office Supplies,9/1/2014,CA-2014-165428,Xerox 216,Paper,6
Office Supplies,9/23/2017,US-2017-125647,Xerox 217,Paper,4
Office Supplies,9/30/2014,US-2014-167633,Xerox 217,Paper,3
Office Supplies,8/27/2017,CA-2017-133501,Xerox 217,Paper,1
Office Supplies,10/6/2017,CA-2017-118577,Xerox 217,Paper,1
Office Supplies,5/30/2016,CA-2016-152730,Xerox 217,Paper,7
Office Supplies,11/24/2016,CA-2016-124485,Xerox 217,Paper,1
Office Supplies,9/26/2014,CA-2014-132451,Xerox 217,Paper,3
Office Supplies,9/23/2014,CA-2014-116904,Xerox 217,Paper,5
Office Supplies,6/29/2017,US-2017-126081,Xerox 218,Paper,1
Office Supplies,12/7/2015,US-2015-120957,Xerox 218,Paper,2
Office Supplies,10/21/2017,CA-2017-167094,Xerox 218,Paper,1
Office Supplies,1/22/2016,CA-2016-146318,Xerox 218,Paper,2
Office Supplies,3/12/2016,CA-2016-115504,Xerox 218,Paper,2
Office Supplies,12/6/2015,US-2015-127040,Xerox 219,Paper,1
Office Supplies,9/22/2017,CA-2017-161970,Xerox 219,Paper,2
Office Supplies,12/1/2015,CA-2015-137113,Xerox 219,Paper,5
Office Supplies,5/28/2015,CA-2015-135020,Xerox 219,Paper,7
Office Supplies,9/28/2017,CA-2017-160017,Xerox 220,Paper,2
Office Supplies,9/5/2017,CA-2017-102736,Xerox 220,Paper,3
Office Supplies,9/4/2017,CA-2017-101182,Xerox 220,Paper,2
Office Supplies,9/12/2014,CA-2014-138527,Xerox 220,Paper,2
Office Supplies,2/22/2014,CA-2014-133354,Xerox 220,Paper,3
Office Supplies,11/24/2014,CA-2014-127131,Xerox 220,Paper,4
Office Supplies,7/17/2017,CA-2017-142342,Xerox 221,Paper,5
Office Supplies,12/10/2016,CA-2016-100587,Xerox 221,Paper,1
Office Supplies,11/14/2014,CA-2014-151554,Xerox 221,Paper,4
Office Supplies,4/30/2017,US-2017-150847,Xerox 222,Paper,2
Office Supplies,6/11/2015,US-2015-123960,Xerox 222,Paper,5
Office Supplies,10/1/2017,CA-2017-156951,Xerox 222,Paper,3
Office Supplies,11/21/2016,CA-2016-152646,Xerox 222,Paper,5
Office Supplies,5/8/2016,CA-2016-106530,Xerox 222,Paper,2
Office Supplies,12/13/2015,CA-2015-139962,Xerox 222,Paper,3
Office Supplies,10/28/2016,CA-2016-142545,Xerox 223,Paper,5
Office Supplies,3/14/2015,CA-2015-167479,Xerox 223,Paper,3
Office Supplies,9/29/2014,CA-2014-146969,Xerox 223,Paper,1
Office Supplies,4/11/2014,US-2014-102715,Xerox 224,Paper,2
Office Supplies,8/12/2016,CA-2016-167584,Xerox 224,Paper,1
Office Supplies,9/14/2016,CA-2016-155439,Xerox 224,Paper,4
Office Supplies,5/23/2016,CA-2016-143714,Xerox 224,Paper,2
Office Supplies,9/21/2014,CA-2014-125514,Xerox 224,Paper,1
Office Supplies,12/16/2014,CA-2014-108273,Xerox 224,Paper,7
Office Supplies,9/11/2017,US-2017-142188,Xerox 225,Paper,3
Office Supplies,3/20/2016,US-2016-156986,Xerox 225,Paper,4
Office Supplies,12/25/2016,US-2016-116729,Xerox 225,Paper,7
Office Supplies,4/17/2017,CA-2017-134845,Xerox 225,Paper,4
Office Supplies,9/23/2017,CA-2017-102309,Xerox 225,Paper,2
Office Supplies,11/24/2015,CA-2015-153416,Xerox 225,Paper,3
Office Supplies,1/6/2014,CA-2014-130813,Xerox 225,Paper,3
Office Supplies,6/30/2014,CA-2014-116757,Xerox 225,Paper,5
Office Supplies,7/1/2017,US-2017-148362,Xerox 226,Paper,4
Office Supplies,12/18/2015,US-2015-137533,Xerox 226,Paper,4
Office Supplies,8/11/2017,CA-2017-100433,Xerox 226,Paper,4
Office Supplies,4/24/2016,CA-2016-149279,Xerox 226,Paper,3
Office Supplies,6/7/2016,CA-2016-120558,Xerox 226,Paper,5
Office Supplies,6/10/2016,CA-2016-113243,Xerox 226,Paper,5
Office Supplies,7/7/2016,CA-2016-106397,Xerox 226,Paper,2
Office Supplies,9/27/2015,CA-2015-167255,Xerox 226,Paper,2
Office Supplies,11/23/2015,CA-2015-144274,Xerox 226,Paper,6
Office Supplies,8/31/2015,CA-2015-112319,Xerox 226,Paper,9
Office Supplies,4/7/2014,CA-2014-165806,Xerox 226,Paper,9
Office Supplies,11/10/2016,US-2016-136581,Xerox 227,Paper,6
Office Supplies,8/16/2015,US-2015-126753,Xerox 227,Paper,2
Office Supplies,6/5/2017,CA-2017-141614,Xerox 227,Paper,4
Office Supplies,7/27/2017,CA-2017-133046,Xerox 227,Paper,2
Office Supplies,9/29/2017,CA-2017-121300,Xerox 227,Paper,3
Office Supplies,4/10/2016,CA-2016-124814,Xerox 227,Paper,2
Office Supplies,12/25/2015,CA-2015-144288,Xerox 227,Paper,2
Office Supplies,9/19/2017,US-2017-148866,Xerox 228,Paper,5
Office Supplies,5/30/2016,CA-2016-147473,Xerox 228,Paper,6
Office Supplies,6/12/2016,CA-2016-104633,Xerox 228,Paper,2
Office Supplies,7/25/2015,CA-2015-148635,Xerox 228,Paper,2
Office Supplies,11/4/2016,CA-2016-119018,Xerox 229,Paper,6
Office Supplies,12/19/2014,CA-2014-169446,Xerox 229,Paper,3
Office Supplies,8/12/2014,CA-2014-156244,Xerox 229,Paper,6
Office Supplies,6/20/2017,US-2017-135986,Xerox 230,Paper,5
Office Supplies,6/6/2016,US-2016-167472,Xerox 230,Paper,2
Office Supplies,5/28/2017,CA-2017-145765,Xerox 230,Paper,3
Office Supplies,4/21/2017,CA-2017-140802,Xerox 230,Paper,4
Office Supplies,3/13/2017,CA-2017-106859,Xerox 230,Paper,7
Office Supplies,10/30/2017,CA-2017-152807,Xerox 231,Paper,4
Office Supplies,9/16/2017,CA-2017-134173,Xerox 231,Paper,4
Office Supplies,10/13/2017,CA-2017-103212,Xerox 231,Paper,4
Office Supplies,7/23/2016,CA-2016-112256,Xerox 231,Paper,1
Office Supplies,6/19/2015,CA-2015-121965,Xerox 231,Paper,1
Office Supplies,9/24/2016,CA-2016-141551,Xerox 232,Paper,1
Office Supplies,6/17/2016,CA-2016-111682,Xerox 232,Paper,5
Office Supplies,4/19/2014,CA-2014-158470,Xerox 232,Paper,11
Office Supplies,12/8/2014,CA-2014-129364,Xerox 232,Paper,2
Office Supplies,5/15/2017,US-2017-152569,Xerox 1880,Paper,2
Office Supplies,12/6/2016,US-2016-169040,Xerox 1880,Paper,7
Office Supplies,3/29/2015,US-2015-103996,Xerox 1880,Paper,6
Office Supplies,10/13/2016,CA-2016-145583,Xerox 1880,Paper,1
Office Supplies,2/19/2016,CA-2016-106460,Xerox 1880,Paper,2
Office Supplies,7/3/2017,US-2017-129777,Xerox 1881,Paper,2
Office Supplies,1/19/2017,US-2017-127292,Xerox 1881,Paper,1
Office Supplies,8/7/2017,CA-2017-156776,Xerox 1881,Paper,2
Office Supplies,4/28/2016,CA-2016-152814,Xerox 1881,Paper,3
Office Supplies,9/1/2016,CA-2016-129714,Xerox 1881,Paper,6
Office Supplies,11/18/2016,CA-2016-119963,Xerox 1881,Paper,2
Office Supplies,9/20/2015,CA-2015-156013,Xerox 1881,Paper,5
Office Supplies,12/4/2015,CA-2015-142377,Xerox 1881,Paper,7
Office Supplies,2/16/2015,CA-2015-121776,Xerox 1881,Paper,3
Office Supplies,9/5/2015,CA-2015-105158,Xerox 1881,Paper,3
Office Supplies,7/11/2014,CA-2014-133305,Xerox 1881,Paper,4
Office Supplies,11/11/2014,US-2014-143287,Xerox 1882,Paper,4
Office Supplies,9/30/2017,CA-2017-147452,Xerox 1882,Paper,3
Office Supplies,10/27/2017,CA-2017-134880,Xerox 1882,Paper,1
Office Supplies,11/10/2016,CA-2016-145177,Xerox 1882,Paper,2
Office Supplies,1/14/2016,CA-2016-133368,Xerox 1882,Paper,2
Office Supplies,3/6/2017,CA-2017-168193,Xerox 1883,Paper,1
Office Supplies,5/6/2017,CA-2017-145779,Xerox 1883,Paper,4
Office Supplies,4/15/2017,CA-2017-134635,Xerox 1883,Paper,3
Office Supplies,2/1/2016,CA-2016-154067,Xerox 1883,Paper,4
Office Supplies,12/10/2015,CA-2015-143105,Xerox 1883,Paper,7
Office Supplies,5/31/2015,CA-2015-124919,Xerox 1883,Paper,4
Office Supplies,3/21/2015,CA-2015-120621,Xerox 1883,Paper,14
Office Supplies,10/20/2017,CA-2017-158743,Xerox 1884,Paper,2
Office Supplies,6/23/2016,CA-2016-140382,Xerox 1884,Paper,1
Office Supplies,11/27/2015,CA-2015-130974,Xerox 1884,Paper,3
Office Supplies,6/25/2015,CA-2015-119690,Xerox 1884,Paper,3
Office Supplies,4/6/2015,CA-2015-100888,Xerox 1884,Paper,3
Office Supplies,11/3/2014,CA-2014-146731,Xerox 1884,Paper,9
Office Supplies,8/3/2014,CA-2014-125612,Xerox 1884,Paper,2
Office Supplies,6/16/2017,CA-2017-155873,Xerox 1885,Paper,4
Office Supplies,3/13/2017,CA-2017-106859,Xerox 1885,Paper,6
Office Supplies,9/5/2016,CA-2016-133319,Xerox 1885,Paper,4
Office Supplies,8/9/2015,CA-2015-128013,Xerox 1885,Paper,3
Office Supplies,11/24/2014,CA-2014-100762,Xerox 1885,Paper,3
Office Supplies,12/1/2016,US-2016-155768,Xerox 1886,Paper,1
Office Supplies,10/6/2017,CA-2017-118577,Xerox 1886,Paper,3
Office Supplies,9/4/2016,CA-2016-117604,Xerox 1886,Paper,5
Office Supplies,8/9/2015,CA-2015-131338,Xerox 1886,Paper,3
Office Supplies,11/7/2015,CA-2015-126669,Xerox 1886,Paper,2
Office Supplies,9/29/2016,US-2016-101497,Xerox 1887,Paper,1
Office Supplies,1/29/2017,CA-2017-160927,Xerox 1887,Paper,5
Office Supplies,10/20/2017,CA-2017-158722,Xerox 1887,Paper,3
Office Supplies,11/4/2016,CA-2016-163328,Xerox 1887,Paper,1
Office Supplies,11/22/2015,CA-2015-137708,Xerox 1887,Paper,2
Office Supplies,12/24/2015,CA-2015-124653,Xerox 1887,Paper,7
Office Supplies,3/14/2014,CA-2014-100293,Xerox 1887,Paper,6
Office Supplies,3/24/2017,CA-2017-167101,Xerox 1888,Paper,4
Office Supplies,9/9/2017,CA-2017-147228,Xerox 1888,Paper,4
Office Supplies,8/21/2017,CA-2017-112956,Xerox 1888,Paper,5
Office Supplies,12/20/2014,CA-2014-138681,Xerox 1888,Paper,5
Office Supplies,11/19/2014,CA-2014-100972,Xerox 1888,Paper,3
Office Supplies,7/28/2016,CA-2016-143924,Xerox 1889,Paper,2
Office Supplies,5/31/2015,CA-2015-149748,Xerox 1889,Paper,5
Office Supplies,3/15/2014,CA-2014-149958,Xerox 1889,Paper,3
Office Supplies,9/2/2017,CA-2017-145037,Xerox 1890,Paper,3
Office Supplies,8/23/2015,CA-2015-165624,Xerox 1890,Paper,2
Office Supplies,8/16/2015,US-2015-128090,Xerox 1891,Paper,8
Office Supplies,4/8/2017,CA-2017-150987,Xerox 1891,Paper,5
Office Supplies,7/3/2017,CA-2017-121503,Xerox 1891,Paper,7
Office Supplies,8/7/2017,CA-2017-115175,Xerox 1891,Paper,5
Office Supplies,10/3/2016,CA-2016-101672,Xerox 1891,Paper,2
Office Supplies,3/5/2014,CA-2014-169061,Xerox 1891,Paper,2
Office Supplies,4/23/2014,CA-2014-111857,Xerox 1891,Paper,1
Office Supplies,11/3/2016,CA-2016-109365,Xerox 1892,Paper,3
Office Supplies,6/17/2014,CA-2014-156342,Xerox 1892,Paper,2
Office Supplies,11/26/2014,US-2014-147648,Xerox 1893,Paper,2
Office Supplies,4/9/2017,CA-2017-169404,Xerox 1893,Paper,2
Office Supplies,3/6/2017,CA-2017-167640,Xerox 1893,Paper,7
Office Supplies,9/15/2017,CA-2017-145737,Xerox 1893,Paper,5
Office Supplies,2/3/2017,CA-2017-127474,Xerox 1893,Paper,2
Office Supplies,10/6/2017,CA-2017-109099,Xerox 1893,Paper,1
Office Supplies,1/15/2016,CA-2016-166912,Xerox 1893,Paper,2
Office Supplies,7/19/2016,CA-2016-163776,Xerox 1893,Paper,6
Office Supplies,11/11/2014,CA-2014-165309,Xerox 1893,Paper,8
Office Supplies,12/5/2014,CA-2014-151162,Xerox 1893,Paper,3
Office Supplies,9/11/2017,US-2017-142188,Xerox 1894,Paper,11
Office Supplies,3/20/2016,US-2016-156986,Xerox 1894,Paper,2
Office Supplies,4/10/2017,CA-2017-125115,Xerox 1894,Paper,2
Office Supplies,5/29/2015,CA-2015-120880,Xerox 1894,Paper,5
Office Supplies,10/10/2015,CA-2015-109736,Xerox 1894,Paper,7
Office Supplies,9/26/2017,US-2017-106145,Xerox 1895,Paper,6
Office Supplies,9/22/2016,CA-2016-158617,Xerox 1895,Paper,6
Office Supplies,10/9/2015,CA-2015-141040,Xerox 1895,Paper,4
Office Supplies,6/15/2015,CA-2015-129896,Xerox 1895,Paper,2
Office Supplies,7/9/2014,CA-2014-165379,Xerox 1895,Paper,3
Office Supplies,11/22/2014,CA-2014-135090,Xerox 1895,Paper,9
Office Supplies,11/12/2016,CA-2016-152170,Xerox 1896,Paper,2
Office Supplies,7/11/2015,CA-2015-142419,Xerox 1896,Paper,3
Office Supplies,10/15/2014,US-2014-122021,Xerox 1897,Paper,2
Office Supplies,9/15/2017,CA-2017-130043,Xerox 1897,Paper,8
Office Supplies,5/3/2015,CA-2015-112130,Xerox 1897,Paper,2
Office Supplies,7/20/2014,CA-2014-141726,Xerox 1897,Paper,4
Office Supplies,10/31/2016,US-2016-142251,Xerox 1898,Paper,6
Office Supplies,12/29/2016,US-2016-135209,Xerox 1898,Paper,7
Office Supplies,4/2/2014,US-2014-157847,Xerox 1898,Paper,5
Office Supplies,3/23/2017,CA-2017-140151,Xerox 1898,Paper,3
Office Supplies,6/20/2016,CA-2016-141397,Xerox 1898,Paper,7
Office Supplies,12/24/2016,CA-2016-123526,Xerox 1898,Paper,5
Office Supplies,5/8/2016,CA-2016-106530,Xerox 1898,Paper,2
Office Supplies,10/29/2015,CA-2015-110289,Xerox 1898,Paper,5
Office Supplies,8/27/2014,CA-2014-101266,Xerox 1898,Paper,2
Office Supplies,8/22/2014,US-2014-166828,Xerox 1899,Paper,2
Office Supplies,9/23/2017,CA-2017-103520,Xerox 1899,Paper,2
Office Supplies,5/31/2016,CA-2016-150483,Xerox 1899,Paper,4
Office Supplies,7/14/2015,CA-2015-143364,Xerox 1899,Paper,4
Office Supplies,9/14/2014,US-2014-127635,Xerox 1900,Paper,2
Office Supplies,3/17/2017,CA-2017-142867,Xerox 1900,Paper,3
Office Supplies,6/18/2016,CA-2016-131744,Xerox 1900,Paper,2
Office Supplies,9/8/2016,CA-2016-103709,Xerox 1900,Paper,8
Office Supplies,10/3/2016,CA-2016-101672,Xerox 1900,Paper,2
Office Supplies,11/13/2015,CA-2015-104948,Xerox 1900,Paper,7
Office Supplies,9/20/2014,CA-2014-126480,Xerox 1900,Paper,2
Office Supplies,5/7/2015,CA-2015-147879,Xerox 1902,Paper,2
Office Supplies,6/15/2014,CA-2014-126963,Xerox 1902,Paper,2
Office Supplies,12/19/2015,US-2015-134558,Xerox 1903,Paper,5
Office Supplies,12/6/2015,US-2015-127040,Xerox 1903,Paper,7
Office Supplies,10/14/2014,US-2014-151015,Xerox 1903,Paper,4
Office Supplies,2/13/2017,CA-2017-104906,Xerox 1903,Paper,3
Office Supplies,4/17/2015,CA-2015-155306,Xerox 1903,Paper,2
Office Supplies,10/18/2015,CA-2015-127824,Xerox 1903,Paper,3
Office Supplies,1/3/2017,US-2017-114034,Xerox 1905,Paper,6
Office Supplies,11/19/2016,US-2016-110156,Xerox 1905,Paper,2
Office Supplies,9/26/2016,CA-2016-165820,Xerox 1905,Paper,2
Office Supplies,9/10/2017,CA-2017-147403,Xerox 1906,Paper,3
Office Supplies,8/10/2017,CA-2017-145443,Xerox 1906,Paper,5
Office Supplies,12/25/2016,CA-2016-148684,Xerox 1906,Paper,3
Office Supplies,8/6/2015,CA-2015-135251,Xerox 1906,Paper,2
Office Supplies,12/26/2015,CA-2015-124933,Xerox 1906,Paper,6
Office Supplies,12/28/2014,CA-2014-141313,Xerox 1906,Paper,4
Office Supplies,12/12/2016,US-2016-169369,Xerox 1907,Paper,4
Office Supplies,10/2/2017,CA-2017-147564,Xerox 1907,Paper,4
Office Supplies,6/19/2017,CA-2017-138870,Xerox 1907,Paper,2
Office Supplies,6/21/2017,CA-2017-124744,Xerox 1908,Paper,8
Office Supplies,2/26/2017,CA-2017-117212,Xerox 1908,Paper,4
Office Supplies,6/12/2016,CA-2016-147375,Xerox 1908,Paper,7
Office Supplies,10/14/2016,CA-2016-113607,Xerox 1908,Paper,2
Office Supplies,9/4/2015,CA-2015-142755,Xerox 1908,Paper,5
Office Supplies,7/23/2017,US-2017-101721,Xerox 1909,Paper,3
Office Supplies,7/15/2016,US-2016-168095,Xerox 1909,Paper,5
Office Supplies,9/23/2017,CA-2017-121853,Xerox 1909,Paper,8
Office Supplies,5/5/2016,CA-2016-145247,Xerox 1909,Paper,3
Office Supplies,6/9/2014,CA-2014-160262,Xerox 1909,Paper,3
Office Supplies,12/7/2014,CA-2014-159681,Xerox 1909,Paper,4
Office Supplies,12/6/2014,CA-2014-155390,Xerox 1909,Paper,2
Office Supplies,3/17/2014,CA-2014-127859,Xerox 1909,Paper,6
Office Supplies,8/25/2017,CA-2017-114636,Xerox 1910,Paper,5
Office Supplies,11/21/2016,CA-2016-146157,Xerox 1910,Paper,1
Office Supplies,5/27/2016,CA-2016-122903,Xerox 1910,Paper,3
Office Supplies,11/13/2015,CA-2015-149909,Xerox 1910,Paper,2
Office Supplies,11/13/2015,CA-2015-111199,Xerox 1910,Paper,3
Office Supplies,5/9/2016,US-2016-144057,Xerox 1911,Paper,2
Office Supplies,9/18/2017,CA-2017-106180,Xerox 1911,Paper,3
Office Supplies,5/24/2016,CA-2016-136126,Xerox 1911,Paper,4
Office Supplies,12/23/2016,CA-2016-135776,Xerox 1911,Paper,1
Office Supplies,4/15/2016,CA-2016-117849,Xerox 1911,Paper,3
Office Supplies,2/16/2017,CA-2017-118521,Xerox 1912,Paper,2
Office Supplies,2/7/2016,CA-2016-161662,Xerox 1912,Paper,2
Office Supplies,5/8/2015,CA-2015-142055,Xerox 1912,Paper,2
Office Supplies,11/9/2014,CA-2014-144666,Xerox 1912,Paper,5
Office Supplies,3/27/2017,CA-2017-124716,Xerox 1913,Paper,2
Office Supplies,6/30/2014,CA-2014-152254,Xerox 1913,Paper,7
Office Supplies,9/9/2014,CA-2014-126403,Xerox 1913,Paper,3
Office Supplies,8/5/2014,CA-2014-118962,Xerox 1913,Paper,2
Office Supplies,7/9/2017,CA-2017-121083,Xerox 1914,Paper,5
Office Supplies,6/17/2016,CA-2016-123512,Xerox 1914,Paper,4
Office Supplies,7/14/2016,CA-2016-115483,Xerox 1914,Paper,5
Office Supplies,5/1/2016,CA-2016-101525,Xerox 1914,Paper,2
Office Supplies,10/26/2015,CA-2015-150714,Xerox 1914,Paper,3
Office Supplies,9/13/2015,US-2015-129007,Xerox 1915,Paper,2
Office Supplies,4/9/2017,CA-2017-122154,Xerox 1915,Paper,3
Office Supplies,10/1/2017,CA-2017-117807,Xerox 1915,Paper,1
Office Supplies,5/30/2016,CA-2016-152730,Xerox 1915,Paper,6
Office Supplies,5/27/2016,CA-2016-122903,Xerox 1915,Paper,3
Office Supplies,12/4/2016,CA-2016-112060,Xerox 1915,Paper,1
Office Supplies,11/23/2015,CA-2015-111395,Xerox 1915,Paper,4
Office Supplies,2/2/2017,US-2017-164147,Xerox 1916,Paper,2
Office Supplies,3/20/2017,CA-2017-122763,Xerox 1916,Paper,7
Office Supplies,10/14/2016,CA-2016-156503,Xerox 1916,Paper,1
Office Supplies,9/27/2015,CA-2015-167255,Xerox 1916,Paper,3
Office Supplies,4/20/2015,CA-2015-142433,Xerox 1916,Paper,3
Office Supplies,12/12/2015,CA-2015-127481,Xerox 1916,Paper,2
Office Supplies,8/1/2014,CA-2014-117345,Xerox 1916,Paper,2
Office Supplies,9/18/2017,CA-2017-164756,Xerox 1917,Paper,5
Office Supplies,5/14/2017,CA-2017-129357,Xerox 1917,Paper,9
Office Supplies,12/27/2015,CA-2015-151589,Xerox 1917,Paper,4
Office Supplies,10/19/2014,CA-2014-155264,Xerox 1917,Paper,3
Office Supplies,12/31/2014,CA-2014-133592,Xerox 1917,Paper,4
Office Supplies,3/17/2014,US-2014-148838,Xerox 1918,Paper,4
Office Supplies,4/30/2017,US-2017-136784,Xerox 1919,Paper,4
Office Supplies,6/30/2017,US-2017-113201,Xerox 1919,Paper,5
Office Supplies,9/27/2014,US-2014-133130,Xerox 1919,Paper,2
Office Supplies,10/15/2017,CA-2017-113670,Xerox 1919,Paper,5
Office Supplies,8/27/2016,CA-2016-145982,Xerox 1919,Paper,3
Office Supplies,3/19/2015,CA-2015-168088,Xerox 1919,Paper,2
Office Supplies,11/24/2015,CA-2015-105347,Xerox 1919,Paper,9
Office Supplies,3/21/2014,CA-2014-163223,Xerox 1919,Paper,3
Office Supplies,5/11/2016,CA-2016-162733,Xerox 1920,Paper,1
Office Supplies,5/8/2016,CA-2016-111696,Xerox 1920,Paper,3
Office Supplies,2/16/2015,CA-2015-156923,Xerox 1920,Paper,6
Office Supplies,2/6/2015,CA-2015-104038,Xerox 1920,Paper,5
Office Supplies,7/8/2016,CA-2016-152471,Xerox 1921,Paper,2
Office Supplies,8/25/2014,CA-2014-115259,Xerox 1921,Paper,3
Office Supplies,6/18/2015,CA-2015-122287,Xerox 1922,Paper,3
Office Supplies,5/5/2017,CA-2017-107552,Xerox 1923,Paper,1
Office Supplies,4/8/2016,CA-2016-130477,Xerox 1923,Paper,3
Office Supplies,9/25/2015,CA-2015-151869,Xerox 1923,Paper,3
Office Supplies,1/13/2014,CA-2014-118192,Xerox 1923,Paper,7
Office Supplies,9/17/2014,US-2014-117170,Xerox 1924,Paper,1
Office Supplies,2/26/2017,CA-2017-117212,Xerox 1924,Paper,4
Office Supplies,6/1/2017,CA-2017-106831,Xerox 1924,Paper,6
Office Supplies,11/10/2016,CA-2016-145177,Xerox 1924,Paper,1
Office Supplies,10/8/2016,US-2016-162026,Xerox 1925,Paper,2
Office Supplies,8/15/2014,US-2014-164406,Xerox 1925,Paper,3
Office Supplies,6/18/2017,CA-2017-162712,Xerox 1925,Paper,3
Office Supplies,11/24/2016,CA-2016-128531,Xerox 1925,Paper,3
Office Supplies,7/3/2016,CA-2016-104983,Xerox 1925,Paper,5
Office Supplies,10/18/2014,CA-2014-143168,Xerox 1925,Paper,2
Office Supplies,3/17/2014,US-2014-148838,Xerox 1926,Paper,7
Office Supplies,12/27/2014,US-2014-106334,Xerox 1927,Paper,3
Office Supplies,5/11/2017,CA-2017-140298,Xerox 1927,Paper,2
Office Supplies,9/11/2017,CA-2017-117044,Xerox 1927,Paper,6
Office Supplies,9/16/2017,CA-2017-112984,Xerox 1927,Paper,6
Office Supplies,8/21/2015,CA-2015-144267,Xerox 1927,Paper,1
Office Supplies,8/21/2016,US-2016-126452,Xerox 1928,Paper,9
Office Supplies,6/1/2015,US-2015-163685,Xerox 1928,Paper,10
Office Supplies,9/29/2017,CA-2017-121300,Xerox 1928,Paper,2
Office Supplies,9/8/2015,CA-2015-162166,Xerox 1928,Paper,5
Office Supplies,10/23/2016,CA-2016-165484,Xerox 1929,Paper,3
Office Supplies,12/30/2015,CA-2015-135580,Xerox 1929,Paper,3
Office Supplies,12/16/2014,CA-2014-151379,Xerox 1929,Paper,5
Office Supplies,8/17/2014,CA-2014-111500,Xerox 1929,Paper,5
Office Supplies,9/9/2017,CA-2017-168403,Xerox 1930,Paper,6
Office Supplies,6/18/2017,CA-2017-112753,Xerox 1930,Paper,6
Office Supplies,5/29/2017,CA-2017-104745,Xerox 1930,Paper,5
Office Supplies,9/5/2016,CA-2016-149195,Xerox 1930,Paper,2
Office Supplies,12/12/2015,CA-2015-127481,Xerox 1930,Paper,5
Office Supplies,7/13/2015,US-2015-140851,Xerox 1931,Paper,6
Office Supplies,12/10/2014,US-2014-112991,Xerox 1931,Paper,4
Office Supplies,1/14/2017,CA-2017-127306,Xerox 1931,Paper,7
Office Supplies,8/26/2016,CA-2016-148201,Xerox 1931,Paper,1
Office Supplies,4/8/2016,CA-2016-130477,Xerox 1931,Paper,2
Office Supplies,8/16/2016,CA-2016-113117,Xerox 1931,Paper,5
Office Supplies,8/23/2014,CA-2014-124737,Xerox 1931,Paper,6
Office Supplies,12/11/2015,CA-2015-104346,Xerox 1932,Paper,3
